time,open,high,low,close,Volume,Volume MA
2023-05-30T20:19:00+02:00,27775.91,27781.64,27775.91,27779.39,0.12606,0.30495150000000104
2023-05-30T20:20:00+02:00,27780.97,27780.97,27770.61,27770.83,0.02925,0.2874270000000011
2023-05-30T20:21:00+02:00,27768.23,27780.61,27768.23,27777.08,0.0436,0.2829765000000011
2023-05-30T20:22:00+02:00,27785.88,27796.6,27785.88,27791.81,0.02954,0.26616500000000104
2023-05-30T20:23:00+02:00,27790.71,27802.12,27790.71,27801.27,0.05117,0.26343000000000105
2023-05-30T20:24:00+02:00,27801.51,27802.58,27789.6,27793.06,0.46539,0.283938000000001
2023-05-30T20:25:00+02:00,27790.99,27791.25,27790.99,27791.24,0.09056,0.26674450000000105
2023-05-30T20:26:00+02:00,27792.28,27793.59,27777.35,27777.35,0.16842,0.2696025000000011
2023-05-30T20:27:00+02:00,27775.73,27776.36,27774.62,27776.36,0.20239,0.2772940000000011
2023-05-30T20:28:00+02:00,27768.99,27773.07,27768.97,27771.75,0.35952,0.2915385000000011
2023-05-30T20:29:00+02:00,27772.8,27777.3,27769.37,27770.93,0.25016,0.2897105000000011
2023-05-30T20:30:00+02:00,27770.5,27787.07,27770.5,27787.07,0.5327,0.3086670000000011
2023-05-30T20:31:00+02:00,27789.22,27789.37,27786.16,27786.17,0.15108,0.3016390000000011
2023-05-30T20:32:00+02:00,27787.72,27804.85,27787.72,27803.6,0.17311,0.3044830000000011
2023-05-30T20:33:00+02:00,27802.25,27803.54,27792.85,27792.88,0.10753,0.2938900000000011
2023-05-30T20:34:00+02:00,27790.74,27790.74,27789.29,27790.74,0.04993,0.2929865000000011
2023-05-30T20:35:00+02:00,27787.87,27807.43,27787.22,27806.37,0.10373,0.2374100000000011
2023-05-30T20:36:00+02:00,27807.94,27807.97,27797.17,27797.18,0.11603,0.24096450000000108
2023-05-30T20:37:00+02:00,27794.07,27801.46,27794.07,27801.28,0.32138,0.253925500000001
2023-05-30T20:38:00+02:00,27807.21,27824.8,27807.21,27824.8,1.0013,0.21864250000000104
2023-05-30T20:39:00+02:00,27824.46,27828.21,27816.94,27825.72,0.05454,0.21506650000000108
2023-05-30T20:40:00+02:00,27824.84,27825.72,27822.3,27824.04,0.06895,0.21705150000000106
2023-05-30T20:41:00+02:00,27823.79,27842.25,27823.79,27839.46,0.78034,0.25388850000000107
2023-05-30T20:42:00+02:00,27837.59,27861.78,27836.74,27860.14,0.55881,0.2803520000000011
2023-05-30T20:43:00+02:00,27858.51,27858.71,27835.98,27835.98,0.63043,0.3093150000000011
2023-05-30T20:44:00+02:00,27832.54,27859.95,27832.26,27853.56,0.4924,0.3106655000000011
2023-05-30T20:45:00+02:00,27850.47,27852.87,27836.93,27838.91,1.30655,0.37146500000000116
2023-05-30T20:46:00+02:00,27838.89,27851.13,27835.44,27851.13,0.54274,0.3901810000000011
2023-05-30T20:47:00+02:00,27846.35,27861.63,27845.81,27855.73,1.55499,0.45781100000000113
2023-05-30T20:48:00+02:00,27856.74,27871.01,27851.08,27869.95,0.97475,0.48857250000000113
2023-05-30T20:49:00+02:00,27866.06,27866.06,27853.73,27853.73,0.02496,0.4773125000000012
2023-05-30T20:50:00+02:00,27856.87,27857.85,27836.96,27849.75,0.49969,0.47566200000000114
2023-05-30T20:51:00+02:00,27849.48,27861.99,27846.11,27861.79,0.2144,0.4788280000000011
2023-05-30T20:52:00+02:00,27866.61,27866.61,27844.74,27844.84,0.62033,0.5011890000000012
2023-05-30T20:53:00+02:00,27850.87,27866.19,27846.51,27866.19,0.75884,0.5337545000000011
2023-05-30T20:54:00+02:00,27857.83,27860.21,27857.77,27857.78,0.22763,0.542639500000001
2023-05-30T20:55:00+02:00,27857.52,27872.71,27856.45,27856.45,0.2654,0.5507230000000011
2023-05-30T20:56:00+02:00,27852.81,27869.3,27852.81,27864.07,0.06724,0.548283500000001
2023-05-30T20:57:00+02:00,27865.63,27865.63,27857.24,27859.54,0.12978,0.5387035000000011
2023-05-30T20:58:00+02:00,27855.61,27862.58,27855.22,27862.58,0.08139,0.4927080000000011
2023-05-30T20:59:00+02:00,27858.7,27858.7,27841.56,27841.56,0.52384,0.5161730000000011
2023-05-30T21:00:00+02:00,27841.11,27841.11,27833.02,27833.02,0.08069,0.5167600000000012
2023-05-30T21:01:00+02:00,27835.1,27846.82,27835.1,27844.39,0.53744,0.5046150000000011
2023-05-30T21:02:00+02:00,27840.72,27846.38,27826.6,27826.6,1.79178,0.5662635000000011
2023-05-30T21:03:00+02:00,27826.32,27833.79,27826.05,27833.79,0.44839,0.5571615000000011
2023-05-30T21:04:00+02:00,27840.74,27849.33,27840.74,27849.33,0.07691,0.5363870000000011
2023-05-30T21:05:00+02:00,27849.07,27849.07,27843.72,27843.72,0.1499,0.47855450000000116
2023-05-30T21:06:00+02:00,27849.43,27858.91,27849.43,27858.91,0.21327,0.46208100000000113
2023-05-30T21:07:00+02:00,27862.21,27862.63,27853.94,27856.71,0.34842,0.4017525000000012
2023-05-30T21:08:00+02:00,27856.71,27861.65,27856.48,27861.65,0.09246,0.3576380000000011
2023-05-30T21:09:00+02:00,27862.43,27875.98,27861.68,27875.43,0.81923,0.39735150000000113
2023-05-30T21:10:00+02:00,27873.49,27873.49,27867.52,27867.53,0.2295,0.3838420000000011
2023-05-30T21:11:00+02:00,27874.42,27874.43,27869.3,27869.31,0.08747,0.3774955000000011
2023-05-30T21:12:00+02:00,27872.22,27872.22,27859.11,27859.11,0.0494,0.3489490000000011
2023-05-30T21:13:00+02:00,27858.82,27873.38,27858.82,27870.08,0.48274,0.3351440000000011
2023-05-30T21:14:00+02:00,27876.26,27876.26,27866.82,27872.4,0.24544,0.3360345000000011
2023-05-30T21:15:00+02:00,27874.82,27874.82,27846.39,27846.4,0.16968,0.3312485000000011
2023-05-30T21:16:00+02:00,27848.7,27864.74,27848.69,27863.66,0.14424,0.33509850000000113
2023-05-30T21:17:00+02:00,27863.13,27863.13,27851.64,27851.64,0.17006,0.33711250000000115
2023-05-30T21:18:00+02:00,27848.48,27848.49,27844.18,27844.18,0.05755,0.3359205000000011
2023-05-30T21:19:00+02:00,27841.9,27842.77,27838.1,27838.5,0.2674,0.3230985000000012
2023-05-30T21:20:00+02:00,27839.41,27856.93,27839.41,27847.44,0.18187,0.32815750000000116
2023-05-30T21:21:00+02:00,27859.25,27859.25,27852.99,27855.42,0.03032,0.30280150000000117
2023-05-30T21:22:00+02:00,27857.69,27865.35,27857.69,27861.18,0.96681,0.26155300000000115
2023-05-30T21:23:00+02:00,27855.14,27855.15,27847.54,27854.45,0.30512,0.2543895000000011
2023-05-30T21:24:00+02:00,27853.17,27855.27,27849.16,27849.16,0.19853,0.2604705000000011
2023-05-30T21:25:00+02:00,27849.67,27874.73,27849.67,27872.21,0.14252,0.26010150000000115
2023-05-30T21:26:00+02:00,27874.72,27874.73,27867.89,27869.22,0.43232,0.2710540000000011
2023-05-30T21:27:00+02:00,27869.48,27873.18,27858.9,27858.9,0.20338,0.26380200000000115
2023-05-30T21:28:00+02:00,27862.89,27878.4,27862.89,27878.4,0.07157,0.2627575000000012
2023-05-30T21:29:00+02:00,27875.25,27880.03,27873.89,27873.89,0.16829,0.23021050000000115
2023-05-30T21:30:00+02:00,27873.63,27882.1,27868.48,27868.48,0.2273,0.23010050000000115
2023-05-30T21:31:00+02:00,27874.2,27888.43,27874.2,27888.43,0.23568,0.2375110000000012
2023-05-30T21:32:00+02:00,27895.04,27896.2,27884.87,27886.11,0.24574,0.24732800000000116
2023-05-30T21:33:00+02:00,27884.11,27891.06,27881.74,27881.9,0.11916,0.22914900000000116
2023-05-30T21:34:00+02:00,27880.4,27880.98,27875.01,27878.24,0.37388,0.23557100000000114
2023-05-30T21:35:00+02:00,27883.49,27883.49,27864.25,27871.83,0.33368,0.24377100000000115
2023-05-30T21:36:00+02:00,27868.93,27906.35,27867.46,27901.31,0.92488,0.28280300000000114
2023-05-30T21:37:00+02:00,27902.61,27913.26,27902.61,27912.1,0.02875,0.27573750000000113
2023-05-30T21:38:00+02:00,27910.74,27912.36,27910.73,27912.13,0.05408,0.27556400000000114
2023-05-30T21:39:00+02:00,27912.13,27912.15,27900.73,27900.74,0.1664,0.27051400000000114
2023-05-30T21:40:00+02:00,27899.44,27906.22,27899.15,27899.15,0.20072,0.2714565000000011
2023-05-30T21:41:00+02:00,27895.77,27899.44,27895.77,27898.59,0.1249,0.27618550000000114
2023-05-30T21:42:00+02:00,27905.24,27917.88,27903.2,27913.04,0.12611,0.23415050000000112
2023-05-30T21:43:00+02:00,27909.9,27913.61,27909.9,27910.46,0.23064,0.23042650000000114
2023-05-30T21:44:00+02:00,27907.85,27933.54,27907.85,27928.81,0.94133,0.26756650000000115
2023-05-30T21:45:00+02:00,27926.44,27932.63,27926.44,27928.99,0.12286,0.26658350000000114
2023-05-30T21:46:00+02:00,27930.31,27936.22,27930.31,27936.22,0.05096,0.24751550000000117
2023-05-30T21:47:00+02:00,27937.26,27938.19,27924.11,27924.11,0.41555,0.25812400000000113
2023-05-30T21:48:00+02:00,27925.67,27927.03,27917.82,27917.96,0.08677,0.2588840000000011
2023-05-30T21:49:00+02:00,27916.94,27922.19,27907.17,27911.35,0.26732,0.2638355000000011
2023-05-30T21:50:00+02:00,27909.56,27917.78,27900.28,27917.78,0.52612,0.2787765000000011
2023-05-30T21:51:00+02:00,27918.11,27918.11,27914.69,27914.69,0.11394,0.2726895000000011
2023-05-30T21:52:00+02:00,27912.08,27913.57,27896.57,27896.58,0.5874,0.2897725000000011
2023-05-30T21:53:00+02:00,27897.36,27897.36,27887.12,27893.51,0.03865,0.2857470000000011
2023-05-30T21:54:00+02:00,27894.03,27908.72,27894.03,27904.92,1.11767,0.3229365000000011
2023-05-30T21:55:00+02:00,27902.39,27912.34,27902.39,27905.6,0.38371,0.3254380000000011
2023-05-30T21:56:00+02:00,27904.05,27907.04,27903.68,27903.68,0.08981,0.2836845000000011
2023-05-30T21:57:00+02:00,27907.34,27914.94,27907.34,27914.87,0.20741,0.29261750000000114
2023-05-30T21:58:00+02:00,27910.96,27910.97,27903.74,27903.86,0.29364,0.30459550000000113
2023-05-30T21:59:00+02:00,27908.83,27938.79,27908.83,27938.77,1.41874,0.3672125000000011
2023-05-30T22:00:00+02:00,27934.63,27934.64,27923.92,27929.8,0.07613,0.36098300000000105
2023-05-30T22:01:00+02:00,27930.87,27930.87,27923.61,27923.61,0.0461,0.35704300000000105
2023-05-30T22:02:00+02:00,27922.61,27926.56,27919.24,27926.56,0.17649,0.3595620000000011
2023-05-30T22:03:00+02:00,27932.2,27932.21,27907.66,27915.44,1.4972,0.4228900000000011
2023-05-30T22:04:00+02:00,27913.23,27916.77,27911.46,27911.46,0.0338,0.3775135000000011
2023-05-30T22:05:00+02:00,27912.15,27924.69,27912.14,27924.69,0.51163,0.39695200000000114
2023-05-30T22:06:00+02:00,27934.8,27940.55,27934.8,27940.52,0.48221,0.4185145000000011
2023-05-30T22:07:00+02:00,27934.15,27936.1,27930.8,27936.07,0.08871,0.40217250000000115
2023-05-30T22:08:00+02:00,27944.14,27944.14,27940,27940.01,0.10268,0.40296800000000116
2023-05-30T22:09:00+02:00,27938.6,27942.35,27931.38,27934.66,0.48873,0.4140385000000012
2023-05-30T22:10:00+02:00,27930.58,27930.58,27924.04,27925.18,0.39334,0.40739950000000114
2023-05-30T22:11:00+02:00,27924.58,27925.31,27918.03,27918.03,0.31869,0.4176370000000012
2023-05-30T22:12:00+02:00,27919.15,27919.15,27915.05,27915.87,0.22727,0.3996305000000012
2023-05-30T22:13:00+02:00,27914.58,27915.79,27909.35,27909.35,0.14969,0.4051825000000012
2023-05-30T22:14:00+02:00,27907.34,27911.47,27904.38,27911.47,0.17711,0.3581545000000012
2023-05-30T22:15:00+02:00,27907.8,27907.8,27861.52,27866.39,1.2396,0.4009490000000012
2023-05-30T22:16:00+02:00,27868.2,27887.61,27862.85,27877.45,0.71243,0.4320800000000012
2023-05-30T22:17:00+02:00,27878.38,27878.38,27846.72,27853.99,0.10886,0.4271525000000012
2023-05-30T22:18:00+02:00,27854.59,27868.18,27852.2,27868.18,0.66573,0.4457570000000012
2023-05-30T22:19:00+02:00,27866.75,27867.42,27866.75,27867.41,0.10641,0.3801405000000012
2023-05-30T22:20:00+02:00,27872.09,27880.97,27872.09,27880.96,0.36061,0.39436450000000123
2023-05-30T22:21:00+02:00,27882.26,27882.26,27875.1,27879.8,0.39419,0.4117690000000012
2023-05-30T22:22:00+02:00,27877.34,27883.77,27876,27883.77,0.51909,0.42889900000000125
2023-05-30T22:23:00+02:00,27880.4,27890.19,27880.4,27890.19,1.84082,0.44608000000000125
2023-05-30T22:24:00+02:00,27895.5,27906.94,27895.5,27904.61,0.31368,0.46007400000000126
2023-05-30T22:25:00+02:00,27896.27,27896.27,27880.39,27880.75,0.3297,0.45097750000000125
2023-05-30T22:26:00+02:00,27879.44,27879.44,27876.17,27876.24,0.0805,0.4308920000000013
2023-05-30T22:27:00+02:00,27877.55,27878.9,27877.55,27878.28,0.34077,0.4434950000000013
2023-05-30T22:28:00+02:00,27876.63,27883.22,27876.44,27883.22,0.32741,0.45473150000000134
2023-05-30T22:29:00+02:00,27883.22,27883.22,27882.2,27882.21,0.04658,0.43262400000000134
2023-05-30T22:30:00+02:00,27884.29,27884.29,27878.51,27878.52,0.28006,0.4269600000000014
2023-05-30T22:31:00+02:00,27878.78,27884.35,27878.78,27884.35,0.10619,0.41633500000000134
2023-05-30T22:32:00+02:00,27883.57,27883.57,27872.07,27882.23,1.99277,0.5046100000000013
2023-05-30T22:33:00+02:00,27882.21,27883.56,27882.21,27883.55,0.10058,0.5021545000000014
2023-05-30T22:34:00+02:00,27881.47,27894.13,27881.47,27894.13,0.5892,0.5227590000000013
2023-05-30T22:35:00+02:00,27896.21,27903.76,27896.2,27899.76,2.16438,0.5689980000000013
2023-05-30T22:36:00+02:00,27894.43,27896.97,27884.14,27887.81,0.30361,0.5485570000000014
2023-05-30T22:37:00+02:00,27889.64,27894.79,27882.47,27882.47,0.56015,0.5711215000000014
2023-05-30T22:38:00+02:00,27883.84,27884.05,27883.8,27884.05,0.05857,0.5407635000000014
2023-05-30T22:39:00+02:00,27882.13,27882.13,27878.71,27881.9,0.28645,0.5497655000000015
2023-05-30T22:40:00+02:00,27884.49,27889.06,27884.49,27888.78,0.10148,0.5368090000000014
2023-05-30T22:41:00+02:00,27886.45,27888.44,27886.44,27888.44,0.10578,0.5223885000000015
2023-05-30T22:42:00+02:00,27890.52,27890.52,27886.21,27886.21,0.09202,0.5010350000000015
2023-05-30T22:43:00+02:00,27884.13,27884.14,27884.12,27884.14,0.09209,0.4135985000000015
2023-05-30T22:44:00+02:00,27884.14,27896.68,27884.14,27896.68,0.54797,0.4253130000000015
2023-05-30T22:45:00+02:00,27898.24,27898.24,27897.69,27897.69,0.03331,0.41049350000000145
2023-05-30T22:46:00+02:00,27897.73,27897.73,27895.55,27895.56,0.06408,0.40967250000000144
2023-05-30T22:47:00+02:00,27893.99,27894,27889.71,27889.85,0.02534,0.39390100000000144
2023-05-30T22:48:00+02:00,27892.59,27893.65,27892.59,27893.64,0.00924,0.37799250000000145
2023-05-30T22:49:00+02:00,27893.61,27893.61,27876.59,27876.59,0.14607,0.3829670000000015
2023-05-30T22:50:00+02:00,27876.52,27885.81,27876.52,27885.16,0.55993,0.3969605000000015
2023-05-30T22:51:00+02:00,27886.72,27886.72,27886.71,27886.71,0.09234,0.3962680000000015
2023-05-30T22:52:00+02:00,27886.2,27897.23,27886.2,27890.47,0.37665,0.31546200000000146
2023-05-30T22:53:00+02:00,27894.4,27894.41,27894.4,27894.41,0.017,0.3112830000000015
2023-05-30T22:54:00+02:00,27894.41,27894.41,27894.4,27894.4,0.02644,0.2831450000000015
2023-05-30T22:55:00+02:00,27884.36,27884.36,27873.93,27874.59,0.15193,0.1825225000000015
2023-05-30T22:56:00+02:00,27877.42,27877.45,27849.62,27849.62,1.89133,0.26190850000000154
2023-05-30T22:57:00+02:00,27843.75,27863.25,27843.75,27852.58,1.02863,0.2853325000000015
2023-05-30T22:58:00+02:00,27855.83,27862.24,27845.47,27853.09,0.81897,0.32335250000000154
2023-05-30T22:59:00+02:00,27852.91,27853.49,27846,27848,0.34753,0.3264065000000015
2023-05-30T23:00:00+02:00,27844.61,27859.72,27844.61,27853.98,1.21975,0.3823200000000015
2023-05-30T23:01:00+02:00,27856.58,27862.17,27839.86,27839.86,0.7365,0.4138560000000015
2023-05-30T23:02:00+02:00,27839.86,27852.04,27834.77,27852.04,1.09017,0.46376350000000155
2023-05-30T23:03:00+02:00,27856.26,27859.07,27856.26,27859.06,0.08463,0.46339050000000154
2023-05-30T23:04:00+02:00,27859.07,27859.07,27859.06,27859.06,0.07302,0.43964300000000156
2023-05-30T23:05:00+02:00,27850.76,27851.93,27847.76,27848.82,0.17709,0.44683200000000156
2023-05-30T23:06:00+02:00,27847.79,27860.55,27847.79,27860.55,0.453,0.46627800000000147
2023-05-30T23:07:00+02:00,27863.63,27870.41,27862.41,27870.41,0.28493,0.47925750000000145
2023-05-30T23:08:00+02:00,27870.41,27870.41,27858.72,27865.39,1.68968,0.5632795000000014
2023-05-30T23:09:00+02:00,27863.31,27871.36,27863.31,27868.71,0.22898,0.5674250000000014
2023-05-30T23:10:00+02:00,27870.79,27870.79,27865.55,27865.93,0.14459,0.5466580000000014
2023-05-30T23:11:00+02:00,27863.89,27865.11,27863.89,27865.11,0.02632,0.5433570000000014
2023-05-30T23:12:00+02:00,27869.27,27874.39,27869.27,27874.39,0.04414,0.5267315000000015
2023-05-30T23:13:00+02:00,27870.24,27870.24,27869.1,27869.88,0.01839,0.5268010000000015
2023-05-30T23:14:00+02:00,27870.45,27873.93,27870.44,27870.44,0.08397,0.5296775000000016
2023-05-30T23:15:00+02:00,27868.37,27868.37,27868.35,27868.36,0.04417,0.5242895000000016
2023-05-30T23:16:00+02:00,27868.09,27868.09,27867.02,27867.02,0.06133,0.4327895000000016
2023-05-30T23:17:00+02:00,27868.58,27868.58,27866.59,27866.59,0.01532,0.3821240000000016
2023-05-30T23:18:00+02:00,27871.79,27886.26,27870.55,27886.26,0.18374,0.3503625000000016
2023-05-30T23:19:00+02:00,27878.86,27887.52,27877.31,27887.52,0.39191,0.3525815000000016
2023-05-30T23:20:00+02:00,27884.37,27887.76,27883.35,27883.35,0.04063,0.2936255000000016
2023-05-30T23:21:00+02:00,27886.47,27886.47,27884.31,27884.32,0.086,0.2611005000000016
2023-05-30T23:22:00+02:00,27882.5,27887.97,27882.49,27887.18,0.13301,0.2132425000000016
2023-05-30T23:23:00+02:00,27888.76,27892,27883.75,27890.56,0.21356,0.21968900000000163
2023-05-30T23:24:00+02:00,27889.18,27912.39,27889.18,27909.29,0.06546,0.21931100000000164
2023-05-30T23:25:00+02:00,27907.51,27922.31,27907.51,27910.1,0.08473,0.21469300000000166
2023-05-30T23:26:00+02:00,27909.19,27909.19,27897.25,27897.25,0.09762,0.19692400000000168
2023-05-30T23:27:00+02:00,27894.73,27900.5,27891.6,27896.91,0.32228,0.19879150000000168
2023-05-30T23:28:00+02:00,27894.96,27897.89,27893.03,27897.88,0.40654,0.13463450000000168
2023-05-30T23:29:00+02:00,27898.41,27898.65,27898.41,27898.65,0.02557,0.12446400000000168
2023-05-30T23:30:00+02:00,27899.72,27899.72,27895.99,27899.72,0.14448,0.12445850000000169
2023-05-30T23:31:00+02:00,27901.02,27904.24,27898.63,27904.24,0.1187,0.12907750000000168
2023-05-30T23:32:00+02:00,27904.49,27906.06,27903.15,27906.06,0.18414,0.13607750000000168
2023-05-30T23:33:00+02:00,27905.04,27905.06,27898.88,27898.88,0.1667,0.1434930000000017
2023-05-30T23:34:00+02:00,27899.14,27899.14,27895.4,27896.53,0.06943,0.1427660000000017
2023-05-30T23:35:00+02:00,27898.32,27899.18,27890.09,27891.36,0.21851,0.15148300000000173
2023-05-30T23:36:00+02:00,27887.84,27890.43,27881.89,27881.89,0.51066,0.17394950000000173
2023-05-30T23:37:00+02:00,27879.73,27879.73,27879.49,27879.49,0.01421,0.1738940000000017
2023-05-30T23:38:00+02:00,27877.65,27877.65,27863.69,27863.69,0.10271,0.16984250000000173
2023-05-30T23:39:00+02:00,27856.42,27868.51,27856.42,27868.51,0.05514,0.15300400000000175
2023-05-30T23:40:00+02:00,27869.3,27871.92,27869.3,27870.37,0.0543,0.15368750000000175
2023-05-30T23:41:00+02:00,27873.12,27875.31,27873.12,27875.31,0.04914,0.15184450000000177
2023-05-30T23:42:00+02:00,27875.29,27875.29,27851.37,27851.37,1.7863,0.23450900000000177
2023-05-30T23:43:00+02:00,27850.59,27858.09,27850.59,27854.89,0.61076,0.25436900000000173
2023-05-30T23:44:00+02:00,27854.88,27854.88,27852.12,27852.12,0.01535,0.25186350000000174
2023-05-30T23:45:00+02:00,27853.16,27853.16,27841.17,27841.17,0.17415,0.25633450000000174
2023-05-30T23:46:00+02:00,27843.36,27843.36,27838.85,27839.14,0.06793,0.2548500000000017
2023-05-30T23:47:00+02:00,27834.76,27834.76,27818.38,27818.38,0.11438,0.2444550000000017
2023-05-30T23:48:00+02:00,27813.75,27815.38,27812.73,27812.73,0.07068,0.22766200000000172
2023-05-30T23:49:00+02:00,27809.19,27811.38,27742.48,27746.33,2.62357,0.3575620000000017
2023-05-30T23:50:00+02:00,27746.65,27772.16,27744.67,27772.15,0.36448,0.3685620000000017
2023-05-30T23:51:00+02:00,27772.87,27772.87,27766.07,27767.93,0.36952,0.38110300000000175
2023-05-30T23:52:00+02:00,27768.46,27773.74,27768.46,27768.83,0.2367,0.3837310000000017
2023-05-30T23:53:00+02:00,27773.24,27780.37,27773.24,27775.35,1.9742,0.4741060000000018
2023-05-30T23:54:00+02:00,27770.43,27795.22,27770.43,27795.22,0.32234,0.4867515000000018
2023-05-30T23:55:00+02:00,27796.83,27808.68,27790.32,27790.32,0.40581,0.4961165000000018
2023-05-30T23:56:00+02:00,27785.27,27787.44,27785.27,27787.43,0.05145,0.47315600000000185
2023-05-30T23:57:00+02:00,27784.06,27787.59,27784.06,27787.58,0.07953,0.47642200000000184
2023-05-30T23:58:00+02:00,27788.1,27799.22,27788.1,27799.22,0.17881,0.48022700000000185
2023-05-30T23:59:00+02:00,27802.03,27804.21,27801.64,27804.21,0.13464,0.48420200000000185
2023-05-31T00:00:00+02:00,27804.71,27804.71,27774.01,27774.01,0.21822,0.4923980000000019
2023-05-31T00:01:00+02:00,27774.27,27774.27,27760.77,27769.16,0.27793,0.5038375000000019
2023-05-31T00:02:00+02:00,27774.39,27774.39,27734.61,27738.88,0.88184,0.45861450000000187
2023-05-31T00:03:00+02:00,27741.01,27751.15,27730.41,27733.87,0.44839,0.45049600000000184
2023-05-31T00:04:00+02:00,27734.28,27752.8,27734.28,27743.15,0.71997,0.48572700000000185
2023-05-31T00:05:00+02:00,27741.34,27741.34,27734.55,27738.64,0.26981,0.4905100000000019
2023-05-31T00:06:00+02:00,27742.39,27764.09,27742.39,27762.41,1.02291,0.5382590000000018
2023-05-31T00:07:00+02:00,27760.86,27772.33,27760.86,27772.24,0.20959,0.5430195000000018
2023-05-31T00:08:00+02:00,27774.1,27779.02,27772.58,27776.81,0.42539,0.5607550000000019
2023-05-31T00:09:00+02:00,27777.58,27785.34,27772.62,27772.62,1.1979,0.48947150000000195
2023-05-31T00:10:00+02:00,27760.92,27768.84,27760.92,27767.88,0.753,0.5088975000000019
2023-05-31T00:11:00+02:00,27766.07,27770.42,27766.07,27770.42,0.16265,0.4985540000000019
2023-05-31T00:12:00+02:00,27763.14,27763.14,27753.45,27756.67,0.15518,0.49447800000000186
2023-05-31T00:13:00+02:00,27763.77,27767.17,27763.77,27767.17,0.04825,0.3981805000000019
2023-05-31T00:14:00+02:00,27767.17,27767.17,27764.7,27767.16,0.03825,0.38397600000000187
2023-05-31T00:15:00+02:00,27766.25,27767.54,27764.21,27767.54,0.06257,0.36681400000000186
2023-05-31T00:16:00+02:00,27765.82,27770.04,27765.82,27770.03,0.04855,0.36666900000000185
2023-05-31T00:17:00+02:00,27773.12,27773.12,27769.25,27769.34,0.36614,0.3809995000000018
2023-05-31T00:18:00+02:00,27771.06,27771.06,27759.38,27763.65,0.14429,0.3792735000000018
2023-05-31T00:19:00+02:00,27756.23,27776.78,27756.21,27773.37,1.0455,0.4248165000000018
2023-05-31T00:20:00+02:00,27779.14,27779.14,27774.67,27775.64,0.59606,0.4437085000000017
2023-05-31T00:21:00+02:00,27779.52,27782.01,27779.52,27782.01,0.07042,0.4333330000000018
2023-05-31T00:22:00+02:00,27784.21,27784.21,27782.71,27782.71,0.10987,0.39473450000000176
2023-05-31T00:23:00+02:00,27780.5,27796.76,27780.5,27792.48,0.14979,0.37980450000000177
2023-05-31T00:24:00+02:00,27791.75,27796.4,27781.4,27781.4,0.27109,0.3573605000000018
2023-05-31T00:25:00+02:00,27783.26,27787.58,27782.88,27787.58,0.15307,0.35152350000000177
2023-05-31T00:26:00+02:00,27784.99,27786.1,27784.99,27786.1,0.03795,0.3022755000000018
2023-05-31T00:27:00+02:00,27786.56,27787.41,27786.56,27786.99,0.0053,0.2920610000000018
2023-05-31T00:28:00+02:00,27788.03,27799.16,27788.03,27799.16,0.06229,0.27390600000000176
2023-05-31T00:29:00+02:00,27796.26,27801.39,27796.26,27801.39,0.28694,0.22835800000000175
2023-05-31T00:30:00+02:00,27798.92,27801.5,27795.75,27797.7,0.45052,0.21323400000000176
2023-05-31T00:31:00+02:00,27797.58,27799.73,27797.58,27799.73,0.05363,0.20778300000000174
2023-05-31T00:32:00+02:00,27803.35,27810.57,27803.35,27806.28,0.18452,0.20925000000000177
2023-05-31T00:33:00+02:00,27804.22,27804.98,27803.35,27803.35,0.17433,0.21555400000000174
2023-05-31T00:34:00+02:00,27799.59,27799.73,27797.25,27797.25,0.29099,0.22819100000000175
2023-05-31T00:35:00+02:00,27798.92,27800.76,27798.92,27799.86,0.20911,0.23551800000000175
2023-05-31T00:36:00+02:00,27796.74,27797.74,27796.73,27796.75,0.03006,0.23459350000000176
2023-05-31T00:37:00+02:00,27797.27,27806.51,27797.27,27804.77,0.81859,0.2572160000000018
2023-05-31T00:38:00+02:00,27804.77,27808.73,27804.77,27806.62,0.12664,0.2563335000000018
2023-05-31T00:39:00+02:00,27809.69,27810.9,27807.41,27810.89,0.02793,0.20545500000000178
2023-05-31T00:40:00+02:00,27810.85,27810.88,27810.85,27810.88,0.02191,0.17674750000000178
2023-05-31T00:41:00+02:00,27810.62,27810.62,27808.38,27808.4,0.13425,0.1799390000000018
2023-05-31T00:42:00+02:00,27813.26,27813.47,27813.26,27813.47,0.0093,0.1749105000000018
2023-05-31T00:43:00+02:00,27813.73,27813.73,27813.72,27813.73,0.05199,0.1700205000000018
2023-05-31T00:44:00+02:00,27815.28,27816.16,27812.28,27816.16,0.54152,0.1835420000000018
2023-05-31T00:45:00+02:00,27816.32,27817.31,27811.93,27815.16,0.56426,0.20410150000000177
2023-05-31T00:46:00+02:00,27815.08,27817.63,27811.77,27817.63,0.42942,0.22367500000000176
2023-05-31T00:47:00+02:00,27814.93,27814.93,27814.88,27814.88,0.02731,0.22477550000000174
2023-05-31T00:48:00+02:00,27814.1,27814.11,27814.09,27814.11,0.02491,0.22290650000000176
2023-05-31T00:49:00+02:00,27816.18,27841.88,27816.18,27841.88,0.28612,0.22286550000000177
2023-05-31T00:50:00+02:00,27839.32,27839.32,27830.11,27830.13,0.13735,0.20720700000000175
2023-05-31T00:51:00+02:00,27830.11,27830.11,27817.23,27817.23,0.28167,0.21860900000000175
2023-05-31T00:52:00+02:00,27817.23,27821.53,27815.82,27821.52,0.19836,0.21930100000000174
